chrom	scramble_start_pos	scramble_end_pos	mean_group_diff	scrambles	num_scrambles	site_type	tfbs_left	tfbs_right	tf_name	tf_effect	tf_concordance
U00096.2	294894	294939	-1.320955934	TSS_1247_storz_wanner_regulondb,294844,-_scrambled100-110_flipped,TSS_1247_storz_wanner_regulondb,294844,-_scrambled110-120_flipped,TSS_1247_storz_wanner_regulondb,294844,-_scrambled115-125_flipped,TSS_1247_storz_wanner_regulondb,294844,-_scrambled80-90_flipped,TSS_1247_storz_wanner_regulondb,294844,-_scrambled85-95_flipped,TSS_1247_storz_wanner_regulondb,294844,-_scrambled90-100_flipped,TSS_1247_storz_wanner_regulondb,294844,-_scrambled95-105_flipped	7	reduced	-1	-1	NA	NA	NA
U00096.2	294985	294995	-1.244015838	TSS_1249_regulondb,294880,-_scrambled135-145_flipped	1	reduced	-1	-1	NA	NA	NA
U00096.2	310660	310670	-0.5034634015	TSS_1308_storz,310615,-_scrambled75-85	1	reduced	-1	-1	NA	NA	NA
U00096.2	310675	310685	-0.4509935846	TSS_1308_storz,310615,-_scrambled90-100	1	reduced	-1	-1	NA	NA	NA
U00096.2	324084	324094	-0.5172699302	TSS_1364_storz,324099,+_scrambled105-115	1	reduced	-1	-1	NA	NA	NA
U00096.2	324569	324579	-1.110227152	TSS_1365_storz,324504,-_scrambled95-105	1	reduced	-1	-1	NA	NA	NA
U00096.2	331218	331243	-3.813729126	TSS_1382_regulondb,331263,+_scrambled75-85,TSS_1382_regulondb,331263,+_scrambled80-90,TSS_1382_regulondb,331263,+_scrambled85-95,TSS_1382_regulondb,331263,+_scrambled90-100	4	reduced	331241	331258	Cra	-	FALSE
U00096.2	331248	331273	-3.953421558	TSS_1382_regulondb,331263,+_scrambled105-115,TSS_1382_regulondb,331263,+_scrambled110-120,TSS_1382_regulondb,331263,+_scrambled115-125,TSS_1382_regulondb,331263,+_scrambled120-130	4	reduced	331241	331258	Cra	-	FALSE
U00096.2	344431	344466	-1.82986011	TSS_1414_storz_regulondb,344476,+_scrambled100-110,TSS_1414_storz_regulondb,344476,+_scrambled75-85,TSS_1414_storz_regulondb,344476,+_scrambled85-95,TSS_1414_storz_regulondb,344476,+_scrambled90-100	4	reduced	-1	-1	NA	NA	NA
U00096.2	354073	354083	-0.3721483154	TSS_1436_storz_regulondb,354108,+_scrambled85-95	1	reduced	354064	354079	PurR	-	FALSE
U00096.2	437376	437386	-0.458179423	TSS_1735_storz,437386,+_scrambled110-120	1	reduced	-1	-1	NA	NA	NA
U00096.2	440657	440667	-0.461690367	TSS_1748_storz_regulondb,440597,-_scrambled90-100	1	reduced	-1	-1	NA	NA	NA
U00096.2	450926	450936	-4.297823292	TSS_1785_wanner,450876,-_scrambled80-90_flipped	1	reduced	-1	-1	NA	NA	NA
U00096.2	450946	450961	-4.093219291	TSS_1785_wanner,450876,-_scrambled100-110_flipped,TSS_1785_wanner,450876,-_scrambled105-115_flipped	2	reduced	-1	-1	NA	NA	NA
U00096.2	453476	453486	-0.5283534423	TSS_1793_regulondb,453431,-_scrambled75-85	1	reduced	-1	-1	NA	NA	NA
U00096.2	453496	453521	-0.5598858371	TSS_1793_regulondb,453431,-_scrambled100-110,TSS_1793_regulondb,453431,-_scrambled105-115,TSS_1793_regulondb,453431,-_scrambled110-120,TSS_1793_regulondb,453431,-_scrambled95-105	4	reduced	-1	-1	NA	NA	NA
U00096.2	454182	454192	-1.529195782	TSS_1801_storz_regulondb,454217,+_scrambled85-95	1	reduced	-1	-1	NA	NA	NA
U00096.2	454207	454217	-1.4289574	TSS_1801_storz_regulondb,454217,+_scrambled110-120	1	reduced	-1	-1	NA	NA	NA
U00096.2	460511	460526	-0.9444206596	TSS_1833_storz_wanner_regulondb,460556,+_scrambled75-85,TSS_1833_storz_wanner_regulondb,460556,+_scrambled80-90	2	reduced	-1	-1	NA	NA	NA
U00096.2	460546	460556	-0.9278460223	TSS_1833_storz_wanner_regulondb,460556,+_scrambled110-120	1	reduced	-1	-1	NA	NA	NA
U00096.2	461053	461073	-0.4843598699	TSS_1839_regulondb,461043,+_scrambled130-140,TSS_1839_regulondb,461043,+_scrambled140-150	2	reduced	-1	-1	NA	NA	NA
U00096.2	475572	475623	-9.744853536	TSS_1882_regulondb,475623,+_scrambled100-110,TSS_1882_regulondb,475623,+_scrambled105-115,TSS_1882_regulondb,475623,+_scrambled110-120,TSS_1882_regulondb,475623,+_scrambled70-80,TSS_1882_regulondb,475623,+_scrambled75-85,TSS_1882_regulondb,475623,+_scrambled80-90,TSS_1882_regulondb,475623,+_scrambled85-95,TSS_1882_regulondb,475623,+_scrambled90-100,TSS_1882_regulondb,475623,+_scrambled95-105,TSS_1884_regulondb,475672,+_scrambled20-30,TSS_1884_regulondb,475672,+_scrambled25-35,TSS_1884_regulondb,475672,+_scrambled30-40,TSS_1884_regulondb,475672,+_scrambled35-45,TSS_1884_regulondb,475672,+_scrambled45-55,TSS_1884_regulondb,475672,+_scrambled50-60,TSS_1884_regulondb,475672,+_scrambled55-65,TSS_1884_regulondb,475672,+_scrambled60-70	17	reduced	-1	-1	NA	NA	NA
U00096.2	475628	475653	-11.13155753	TSS_1882_regulondb,475623,+_scrambled125-135,TSS_1882_regulondb,475623,+_scrambled130-140,TSS_1882_regulondb,475623,+_scrambled140-150,TSS_1884_regulondb,475672,+_scrambled80-90,TSS_1884_regulondb,475672,+_scrambled85-95	5	reduced	-1	-1	NA	NA	NA
U00096.2	478531	478551	-0.9906992081	TSS_1898_wanner,478511,-_scrambled50-60,TSS_1898_wanner,478511,-_scrambled60-70	2	reduced	-1	-1	NA	NA	NA
U00096.2	478566	478576	-0.9652612692	TSS_1898_wanner,478511,-_scrambled85-95	1	reduced	-1	-1	NA	NA	NA
U00096.2	478586	478640	-1.453592936	TSS_1898_wanner,478511,-_scrambled105-115,TSS_1899_storz,478545,-_scrambled100-110,TSS_1899_storz,478545,-_scrambled105-115,TSS_1899_storz,478545,-_scrambled115-125,TSS_1899_storz,478545,-_scrambled80-90,TSS_1899_storz,478545,-_scrambled85-95,TSS_1899_storz,478545,-_scrambled90-100,TSS_1899_storz,478545,-_scrambled95-105	8	reduced	-1	-1	NA	NA	NA
U00096.2	478655	478665	-1.715047925	TSS_1899_storz,478545,-_scrambled140-150	1	reduced	-1	-1	NA	NA	NA
U00096.2	479142	479152	-2.448177493	TSS_1904_wanner,479167,-_scrambled5-15	1	reduced	-1	-1	NA	NA	NA
U00096.2	479182	479227	-2.502245479	TSS_1904_wanner,479167,-_scrambled45-55,TSS_1904_wanner,479167,-_scrambled50-60,TSS_1904_wanner,479167,-_scrambled55-65,TSS_1904_wanner,479167,-_scrambled60-70,TSS_1904_wanner,479167,-_scrambled65-75,TSS_1904_wanner,479167,-_scrambled75-85,TSS_1904_wanner,479167,-_scrambled80-90	7	reduced	-1	-1	NA	NA	NA
U00096.2	479232	479257	-2.481192744	TSS_1904_wanner,479167,-_scrambled100-110,TSS_1904_wanner,479167,-_scrambled105-115,TSS_1904_wanner,479167,-_scrambled110-120,TSS_1904_wanner,479167,-_scrambled95-105	4	reduced	-1	-1	NA	NA	NA
U00096.2	479697	479707	-2.551031332	TSS_1908_storz_regulondb,479647,-_scrambled80-90_flipped	1	reduced	-1	-1	NA	NA	NA
U00096.2	479712	479732	-2.617263876	TSS_1908_storz_regulondb,479647,-_scrambled100-110_flipped,TSS_1908_storz_regulondb,479647,-_scrambled105-115,TSS_1908_storz_regulondb,479647,-_scrambled95-105_flipped	3	reduced	-1	-1	NA	NA	NA
U00096.2	480149	480169	-1.339516117	TSS_1914_storz_wanner,480104,-_scrambled75-85,TSS_1914_storz_wanner,480104,-_scrambled80-90,TSS_1914_storz_wanner,480104,-_scrambled85-95	3	reduced	-1	-1	NA	NA	NA
U00096.2	480174	480194	-1.438902839	TSS_1914_storz_wanner,480104,-_scrambled100-110,TSS_1914_storz_wanner,480104,-_scrambled105-115,TSS_1914_storz_wanner,480104,-_scrambled110-120	3	reduced	480188	480204	PdhR	-	FALSE
U00096.2	491229	491244	-0.7673257051	TSS_1964_storz,491279,+_scrambled70-80,TSS_1964_storz,491279,+_scrambled75-85	2	reduced	-1	-1	NA	NA	NA
U00096.2	491259	491279	-0.7752114064	TSS_1964_storz,491279,+_scrambled100-110,TSS_1964_storz,491279,+_scrambled105-115,TSS_1964_storz,491279,+_scrambled110-120	3	reduced	-1	-1	NA	NA	NA
U00096.2	496317	496352	-0.7750107667	TSS_1980_storz_regulondb,496357,+_scrambled100-110,TSS_1980_storz_regulondb,496357,+_scrambled105-115,TSS_1980_storz_regulondb,496357,+_scrambled80-90,TSS_1980_storz_regulondb,496357,+_scrambled85-95,TSS_1980_storz_regulondb,496357,+_scrambled95-105	5	reduced	-1	-1	NA	NA	NA
U00096.2	527560	527570	-2.369524687	TSS_2067_storz,527510,-_scrambled80-90	1	reduced	-1	-1	NA	NA	NA
U00096.2	527580	527600	-2.490970299	TSS_2067_storz,527510,-_scrambled100-110,TSS_2067_storz,527510,-_scrambled105-115,TSS_2067_storz,527510,-_scrambled110-120	3	reduced	-1	-1	NA	NA	NA
U00096.2	528286	528331	-2.229100098	TSS_2069_storz,528236,-_scrambled100-110,TSS_2069_storz,528236,-_scrambled105-115,TSS_2069_storz,528236,-_scrambled110-120,TSS_2069_storz,528236,-_scrambled115-125,TSS_2069_storz,528236,-_scrambled80-90,TSS_2069_storz,528236,-_scrambled85-95,TSS_2069_storz,528236,-_scrambled90-100	7	reduced	-1	-1	NA	NA	NA
U00096.2	576098	576123	-1.48713976	TSS_2203_storz_wanner_regulondb,576093,-_scrambled35-45_flipped,TSS_2203_storz_wanner_regulondb,576093,-_scrambled40-50_flipped,TSS_2203_storz_wanner_regulondb,576093,-_scrambled45-55_flipped,TSS_2203_storz_wanner_regulondb,576093,-_scrambled50-60_flipped	4	reduced	576114	576135	CRP	+	TRUE
U00096.2	576143	576158	-1.480434742	TSS_2203_storz_wanner_regulondb,576093,-_scrambled80-90_flipped,TSS_2203_storz_wanner_regulondb,576093,-_scrambled85-95_flipped	2	reduced	576129	576148	OmpR	-	FALSE
U00096.2	576417	576427	-2.243793372	TSS_2205_storz,576452,+_scrambled85-95	1	reduced	-1	-1	NA	NA	NA
U00096.2	576442	576452	-2.371331667	TSS_2205_storz,576452,+_scrambled110-120	1	reduced	-1	-1	NA	NA	NA
U00096.2	576462	576472	-2.248033763	TSS_2205_storz,576452,+_scrambled130-140	1	reduced	-1	-1	NA	NA	NA
U00096.2	578173	578198	-1.818992935	TSS_2212_wanner,578143,-_scrambled60-70,TSS_2212_wanner,578143,-_scrambled70-80,TSS_2212_wanner,578143,-_scrambled75-85_flipped	3	reduced	578169	578185	PhoP	+	TRUE
U00096.2	578203	578228	-1.778723339	TSS_2212_wanner,578143,-_scrambled100-110,TSS_2212_wanner,578143,-_scrambled105-115,TSS_2212_wanner,578143,-_scrambled90-100_flipped	3	reduced	-1	-1	NA	NA	NA
U00096.2	584892	584962	-0.9379605634	TSS_2241_regulondb,584882,-_scrambled100-110_flipped,TSS_2241_regulondb,584882,-_scrambled40-50_flipped,TSS_2241_regulondb,584882,-_scrambled45-55_flipped,TSS_2241_regulondb,584882,-_scrambled50-60_flipped,TSS_2241_regulondb,584882,-_scrambled55-65_flipped,TSS_2241_regulondb,584882,-_scrambled60-70_flipped,TSS_2241_regulondb,584882,-_scrambled65-75_flipped,TSS_2241_regulondb,584882,-_scrambled70-80_flipped,TSS_2241_regulondb,584882,-_scrambled75-85_flipped,TSS_2241_regulondb,584882,-_scrambled80-90_flipped,TSS_2241_regulondb,584882,-_scrambled90-100_flipped	11	reduced	584929	584945	PhoP	+	TRUE
U00096.2	607085	607100	-0.9753089144	TSS_2343_storz,607015,-_scrambled100-110,TSS_2343_storz,607015,-_scrambled105-115	2	reduced	-1	-1	NA	NA	NA
U00096.2	636987	637007	-0.976814865	TSS_2418_storz,636947,-_scrambled70-80_flipped,TSS_2418_storz,636947,-_scrambled75-85_flipped,TSS_2418_storz,636947,-_scrambled80-90_flipped	3	reduced	-1	-1	NA	NA	NA
U00096.2	637017	637037	-1.08706528	TSS_2418_storz,636947,-_scrambled100-110_flipped,TSS_2418_storz,636947,-_scrambled105-115_flipped,TSS_2418_storz,636947,-_scrambled110-120_flipped	3	reduced	-1	-1	NA	NA	NA
U00096.2	643311	643336	-0.8991511233	TSS_2462_storz,643276,-_scrambled65-75_flipped,TSS_2462_storz,643276,-_scrambled70-80_flipped,TSS_2462_storz,643276,-_scrambled75-85_flipped,TSS_2462_storz,643276,-_scrambled80-90_flipped	4	reduced	-1	-1	NA	NA	NA
U00096.2	643351	643361	-0.8807922956	TSS_2462_storz,643276,-_scrambled105-115_flipped	1	reduced	-1	-1	NA	NA	NA
U00096.2	656414	656479	-2.27574429	TSS_2512_regulondb,656524,+_scrambled10-20,TSS_2512_regulondb,656524,+_scrambled15-25,TSS_2512_regulondb,656524,+_scrambled25-35,TSS_2512_regulondb,656524,+_scrambled30-40,TSS_2512_regulondb,656524,+_scrambled35-45,TSS_2512_regulondb,656524,+_scrambled40-50,TSS_2512_regulondb,656524,+_scrambled45-55,TSS_2512_regulondb,656524,+_scrambled50-60,TSS_2512_regulondb,656524,+_scrambled55-65,TSS_2512_regulondb,656524,+_scrambled60-70,TSS_2512_regulondb,656524,+_scrambled65-75	11	reduced	656401	656422	CRP	+	TRUE
U00096.2	658084	658094	-0.4274613302	TSS_2523_regulondb,658094,+_scrambled110-120	1	reduced	-1	-1	NA	NA	NA
U00096.2	659568	659593	-1.641895333	TSS_2528_wanner,659513,-_scrambled100-110_flipped,TSS_2528_wanner,659513,-_scrambled85-95_flipped,TSS_2528_wanner,659513,-_scrambled90-100_flipped	3	reduced	-1	-1	NA	NA	NA
U00096.2	660624	660634	-0.6088252321	TSS_2536_storz,660659,+_scrambled85-95	1	reduced	-1	-1	NA	NA	NA
U00096.2	660649	660668	-1.012855955	TSS_2536_storz,660659,+_scrambled110-120,TSS_2537_regulondb,660683,-_scrambled0-10,TSS_2537_regulondb,660683,-_scrambled5-15	3	reduced	-1	-1	NA	NA	NA
U00096.2	660748	660768	-1.454473743	TSS_2538_regulondb,660733,-_scrambled45-55,TSS_2538_regulondb,660733,-_scrambled50-60,TSS_2538_regulondb,660733,-_scrambled55-65	3	reduced	-1	-1	NA	NA	NA
U00096.2	660773	660793	-1.401444573	TSS_2538_regulondb,660733,-_scrambled70-80,TSS_2538_regulondb,660733,-_scrambled75-85,TSS_2538_regulondb,660733,-_scrambled80-90	3	reduced	-1	-1	NA	NA	NA
U00096.2	660805	660860	-3.625365111	TSS_2539_storz,660765,-_scrambled100-110,TSS_2539_storz,660765,-_scrambled105-115,TSS_2539_storz,660765,-_scrambled110-120,TSS_2539_storz,660765,-_scrambled115-125,TSS_2539_storz,660765,-_scrambled70-80,TSS_2539_storz,660765,-_scrambled75-85,TSS_2539_storz,660765,-_scrambled80-90,TSS_2539_storz,660765,-_scrambled85-95,TSS_2539_storz,660765,-_scrambled90-100	9	reduced	-1	-1	NA	NA	NA
U00096.2	675820	675835	-0.5492953794	TSS_2608_regulondb,675860,+_scrambled80-90,TSS_2608_regulondb,675860,+_scrambled85-95	2	reduced	-1	-1	NA	NA	NA
U00096.2	675840	675860	-0.5135014987	TSS_2608_regulondb,675860,+_scrambled100-110,TSS_2608_regulondb,675860,+_scrambled105-115,TSS_2608_regulondb,675860,+_scrambled110-120	3	reduced	-1	-1	NA	NA	NA
U00096.2	688283	688293	-0.930411669	TSS_2646_storz,688263,-_scrambled50-60_flipped	1	reduced	-1	-1	NA	NA	NA
U00096.2	688308	688323	-1.042965338	TSS_2646_storz,688263,-_scrambled75-85_flipped,TSS_2646_storz,688263,-_scrambled80-90_flipped	2	reduced	-1	-1	NA	NA	NA
U00096.2	688333	688343	-0.9551898697	TSS_2646_storz,688263,-_scrambled100-110_flipped	1	reduced	-1	-1	NA	NA	NA
U00096.2	696421	696431	-25.24759107	TSS_2687_regulondb,696386,-_scrambled65-75_flipped	1	reduced	-1	-1	NA	NA	NA
U00096.2	696456	696471	-36.90609039	TSS_2687_regulondb,696386,-_scrambled100-110_flipped,TSS_2687_regulondb,696386,-_scrambled105-115_flipped	2	reduced	696447	696461	Fis	+	TRUE
U00096.2	702824	702844	-0.4936085406	TSS_2716_regulondb,702854,-_scrambled0-10,TSS_2716_regulondb,702854,-_scrambled10-20	2	reduced	-1	-1	NA	NA	NA
U00096.2	702849	702869	-0.5368443948	TSS_2716_regulondb,702854,-_scrambled25-35,TSS_2716_regulondb,702854,-_scrambled30-40,TSS_2716_regulondb,702854,-_scrambled35-45	3	reduced	-1	-1	NA	NA	NA
U00096.2	702873	702893	-0.5493890586	TSS_2718_regulondb,702878,-_scrambled25-35,TSS_2718_regulondb,702878,-_scrambled30-40,TSS_2718_regulondb,702878,-_scrambled35-45	3	reduced	-1	-1	NA	NA	NA
U00096.2	702898	702918	-0.5760061985	TSS_2718_regulondb,702878,-_scrambled50-60,TSS_2718_regulondb,702878,-_scrambled55-65,TSS_2718_regulondb,702878,-_scrambled60-70	3	reduced	-1	-1	NA	NA	NA
U00096.2	703001	703016	-1.887645745	TSS_2720_regulondb,703051,+_scrambled70-80_flipped,TSS_2720_regulondb,703051,+_scrambled75-85_flipped	2	reduced	702991	703012	CRP	+-	NA
U00096.2	703021	703031	-1.903169377	TSS_2720_regulondb,703051,+_scrambled90-100_flipped	1	reduced	703021	703043	NagC	-	FALSE
U00096.2	703021	703031	-1.903169377	TSS_2720_regulondb,703051,+_scrambled90-100_flipped	1	reduced	703025	703046	CRP	+-	NA
U00096.2	703046	703056	-1.815723386	TSS_2720_regulondb,703051,+_scrambled115-125_flipped	1	reduced	-1	-1	NA	NA	NA
U00096.2	707369	707434	-1.819729456	TSS_2739_storz_regulondb,707459,+_scrambled30-40,TSS_2739_storz_regulondb,707459,+_scrambled35-45,TSS_2739_storz_regulondb,707459,+_scrambled40-50,TSS_2739_storz_regulondb,707459,+_scrambled45-55,TSS_2739_storz_regulondb,707459,+_scrambled50-60,TSS_2739_storz_regulondb,707459,+_scrambled55-65,TSS_2739_storz_regulondb,707459,+_scrambled60-70,TSS_2739_storz_regulondb,707459,+_scrambled70-80,TSS_2739_storz_regulondb,707459,+_scrambled75-85,TSS_2739_storz_regulondb,707459,+_scrambled80-90,TSS_2739_storz_regulondb,707459,+_scrambled85-95	11	reduced	707381	707396	CRP	+	TRUE
U00096.2	707369	707434	-1.819729456	TSS_2739_storz_regulondb,707459,+_scrambled30-40,TSS_2739_storz_regulondb,707459,+_scrambled35-45,TSS_2739_storz_regulondb,707459,+_scrambled40-50,TSS_2739_storz_regulondb,707459,+_scrambled45-55,TSS_2739_storz_regulondb,707459,+_scrambled50-60,TSS_2739_storz_regulondb,707459,+_scrambled55-65,TSS_2739_storz_regulondb,707459,+_scrambled60-70,TSS_2739_storz_regulondb,707459,+_scrambled70-80,TSS_2739_storz_regulondb,707459,+_scrambled75-85,TSS_2739_storz_regulondb,707459,+_scrambled80-90,TSS_2739_storz_regulondb,707459,+_scrambled85-95	11	reduced	707426	707448	NagC	-	FALSE
U00096.2	707444	707459	-1.765190483	TSS_2739_storz_regulondb,707459,+_scrambled105-115,TSS_2739_storz_regulondb,707459,+_scrambled110-120	2	reduced	707426	707448	NagC	-	FALSE
U00096.2	711222	711242	-0.9809025886	TSS_2754_regulondb,711162,-_scrambled100-110,TSS_2754_regulondb,711162,-_scrambled90-100	2	reduced	711238	711257	LexA	-	FALSE
U00096.2	754065	754075	-1.426460422	TSS_2892_regulondb,753990,-_scrambled105-115_flipped	1	reduced	-1	-1	NA	NA	NA
U00096.2	765234	765244	-0.8539639878	TSS_2933_regulondb,765149,-_scrambled115-125	1	reduced	-1	-1	NA	NA	NA
U00096.2	765259	765269	-0.8416096585	TSS_2933_regulondb,765149,-_scrambled140-150	1	reduced	-1	-1	NA	NA	NA
U00096.2	779690	779710	-31.41529322	TSS_3003_storz_wanner,779735,+_scrambled75-85_flipped,TSS_3003_storz_wanner,779735,+_scrambled80-90_flipped,TSS_3003_storz_wanner,779735,+_scrambled85-95_flipped	3	reduced	-1	-1	NA	NA	NA
U00096.2	779720	779735	-32.44825311	TSS_3003_storz_wanner,779735,+_scrambled105-115,TSS_3003_storz_wanner,779735,+_scrambled110-120_flipped	2	reduced	-1	-1	NA	NA	NA
U00096.2	781189	781199	-0.5963090903	TSS_3016_regulondb,781224,+_scrambled85-95	1	reduced	-1	-1	NA	NA	NA
U00096.2	781209	781219	-0.5570993672	TSS_3016_regulondb,781224,+_scrambled105-115	1	reduced	-1	-1	NA	NA	NA
U00096.2	791369	791389	-1.095113445	TSS_3064_storz_regulondb,791304,-_scrambled100-110,TSS_3064_storz_regulondb,791304,-_scrambled105-115,TSS_3064_storz_regulondb,791304,-_scrambled95-105	3	reduced	791357	791372	GalR	-	FALSE
U00096.2	791369	791389	-1.095113445	TSS_3064_storz_regulondb,791304,-_scrambled100-110,TSS_3064_storz_regulondb,791304,-_scrambled105-115,TSS_3064_storz_regulondb,791304,-_scrambled95-105	3	reduced	791357	791372	GalR	+-	NA
U00096.2	791369	791389	-1.095113445	TSS_3064_storz_regulondb,791304,-_scrambled100-110,TSS_3064_storz_regulondb,791304,-_scrambled105-115,TSS_3064_storz_regulondb,791304,-_scrambled95-105	3	reduced	791357	791372	GalS	-	FALSE
U00096.2	791369	791389	-1.095113445	TSS_3064_storz_regulondb,791304,-_scrambled100-110,TSS_3064_storz_regulondb,791304,-_scrambled105-115,TSS_3064_storz_regulondb,791304,-_scrambled95-105	3	reduced	791357	791372	GalS	+-	NA
U00096.2	793859	793869	-0.6803501801	TSS_3077_storz_regulondb,793974,+_scrambled5-15	1	reduced	-1	-1	NA	NA	NA
U00096.2	793954	793969	-0.5867028472	TSS_3077_storz_regulondb,793974,+_scrambled100-110,TSS_3077_storz_regulondb,793974,+_scrambled105-115	2	reduced	-1	-1	NA	NA	NA
U00096.2	830022	830032	-0.5700734582	TSS_3187_storz,829922,-_scrambled130-140_flipped	1	reduced	-1	-1	NA	NA	NA
U00096.2	849560	849570	-1.134258018	TSS_3270_storz,849640,+_scrambled40-50	1	reduced	-1	-1	NA	NA	NA
U00096.2	849620	849640	-1.213025513	TSS_3270_storz,849640,+_scrambled100-110,TSS_3270_storz,849640,+_scrambled110-120	2	reduced	-1	-1	NA	NA	NA
U00096.2	851981	852001	-1.426364822	TSS_3276_storz,851936,-_scrambled75-85,TSS_3276_storz,851936,-_scrambled80-90,TSS_3276_storz,851936,-_scrambled85-95	3	reduced	-1	-1	NA	NA	NA
U00096.2	852006	852031	-1.4392985	TSS_3276_storz,851936,-_scrambled100-110,TSS_3276_storz,851936,-_scrambled105-115,TSS_3276_storz,851936,-_scrambled110-120,TSS_3276_storz,851936,-_scrambled115-125	4	reduced	-1	-1	NA	NA	NA
U00096.2	865734	865744	-0.7808893558	TSS_3315_storz,865719,+_scrambled135-145	1	reduced	-1	-1	NA	NA	NA
U00096.2	872082	872097	-1.061848076	TSS_3329_storz,872122,+_scrambled80-90,TSS_3329_storz,872122,+_scrambled85-95	2	reduced	-1	-1	NA	NA	NA
U00096.2	872102	872122	-1.053751656	TSS_3329_storz,872122,+_scrambled100-110,TSS_3329_storz,872122,+_scrambled105-115,TSS_3329_storz,872122,+_scrambled110-120	3	reduced	-1	-1	NA	NA	NA
U00096.2	903072	903082	-0.7067021281	TSS_3452_regulondb,902992,-_scrambled110-120	1	reduced	-1	-1	NA	NA	NA
U00096.2	922151	922161	-0.3877188451	TSS_3526_storz,922271,+_scrambled0-10	1	reduced	-1	-1	NA	NA	NA
U00096.2	922276	922286	-0.3440415583	TSS_3526_storz,922271,+_scrambled125-135	1	reduced	-1	-1	NA	NA	NA
U00096.2	925627	925672	-4.695631429	TSS_3548_regulondb,925642,-_scrambled15-25,TSS_3548_regulondb,925642,-_scrambled20-30,TSS_3548_regulondb,925642,-_scrambled25-35,TSS_3548_regulondb,925642,-_scrambled30-40,TSS_3548_regulondb,925642,-_scrambled40-50,TSS_3548_regulondb,925642,-_scrambled45-55,TSS_3548_regulondb,925642,-_scrambled50-60	7	reduced	-1	-1	NA	NA	NA
U00096.2	925746	925786	-2.617807332	TSS_3549_wanner,925701,-_scrambled100-110,TSS_3549_wanner,925701,-_scrambled105-115,TSS_3549_wanner,925701,-_scrambled75-85,TSS_3549_wanner,925701,-_scrambled80-90,TSS_3549_wanner,925701,-_scrambled85-95,TSS_3549_wanner,925701,-_scrambled90-100	6	reduced	-1	-1	NA	NA	NA
U00096.2	938521	938531	-0.7560152833	TSS_3606_storz_regulondb,938576,+_scrambled65-75	1	reduced	-1	-1	NA	NA	NA
U00096.2	938541	938586	-0.846315403	TSS_3606_storz_regulondb,938576,+_scrambled105-115,TSS_3606_storz_regulondb,938576,+_scrambled110-120,TSS_3606_storz_regulondb,938576,+_scrambled115-125,TSS_3606_storz_regulondb,938576,+_scrambled120-130,TSS_3606_storz_regulondb,938576,+_scrambled85-95,TSS_3606_storz_regulondb,938576,+_scrambled90-100,TSS_3606_storz_regulondb,938576,+_scrambled95-105	7	reduced	-1	-1	NA	NA	NA
U00096.2	945022	945032	-0.4530445327	TSS_3626_regulondb,945062,+_scrambled80-90	1	reduced	-1	-1	NA	NA	NA
U00096.2	960899	960944	-3.186542516	TSS_3725_storz,960914,+_scrambled105-115,TSS_3725_storz,960914,+_scrambled110-120,TSS_3725_storz,960914,+_scrambled115-125,TSS_3725_storz,960914,+_scrambled125-135,TSS_3725_storz,960914,+_scrambled130-140,TSS_3725_storz,960914,+_scrambled135-145,TSS_3725_storz,960914,+_scrambled140-150,TSS_3726_regulondb,960940,+_scrambled100-110,TSS_3726_regulondb,960940,+_scrambled105-115,TSS_3726_regulondb,960940,+_scrambled110-120,TSS_3726_regulondb,960940,+_scrambled80-90,TSS_3726_regulondb,960940,+_scrambled85-95,TSS_3726_regulondb,960940,+_scrambled95-105	13	reduced	-1	-1	NA	NA	NA
